log_conductor,signed_log_discriminant,log_abs_j,faltings_height,log_regulator,rank
2.010877876890448,1.1423986969161726,0.5644776905491515,0.488110774487871,0.444679569705809,1
1.201514277721281,1.8937726298884268,-0.6003620439429406,0.8447259590477163,0.39183160400830463,1
-0.8417783718515297,1.269973120904712,0.4290157423061699,0.8473107378120243,-0.7496190017019494,0
-1.4830298108100997,0.34007123681277573,0.43369530568299686,0.218974766560502,-0.7330093252491223,0
-0.13514965831947126,1.619138594637544,-0.5334346075121121,0.9864084865045698,-0.5537910002206352,1
1.0600820400863307,-2.3999659171919543,-0.0948816653365227,-0.9316276238189793,0.9598383092309266,0
0.5919254000590456,1.6383581387238675,-0.5946922934880545,0.9366583116522366,-0.3895161951526671,1
1.4750751179247055,1.5484801681377176,0.6441985618659622,0.7201795629792928,0.16038291370456284,1
2.2150080106090106,1.4335569563665849,-0.009830925587942272,0.5385528962759988,0.9910393994390875,0
-2.027540760453761,-1.4373679053125024,0.4161741330824827,-0.5814801709550484,0.7728524265130493,0
1.1221897872342508,-1.4422995356336745,0.6146860055945994,-0.7993767959193884,-0.29217090258758144,1
-2.097481302231737,-1.5459231114847118,0.25554009127603683,-0.5903994115737397,0.8864208156026748,0
2.3625544813037047,-1.0797885937449268,0.2683658548206563,-0.4094313523019793,0.9281654415200502,0
-0.39810904409475395,-2.581554978206173,-0.24898263219925282,-0.9979678496885865,0.939671417942623,0
1.517182816200643,-1.819299877704663,0.5291885447918464,-0.7636575401981538,0.5902859704869314,1
1.5185095182022366,-0.7078048399098059,0.571137658927152,-0.440763643331571,-0.49759691070422435,1
-2.5252185399861258,-0.7431867643268583,-0.13361214399705235,-0.2772879083788836,0.9745006370016276,0
1.2735145774279109,-0.4792631999742812,-0.15510607098912846,-0.3740622490238771,-0.9575257102019546,0
-1.7478870364825725,0.05228685379397485,-0.6053307968856236,0.03157036310699753,-0.3556682960513306,1
-0.28823081702542785,1.841948411237608,0.6100539331911106,0.9997100634476614,-0.2099834908812623,1
-1.600144123803871,0.49183893133073087,-0.572231952494172,0.3107936105687816,-0.5141701998156594,1
-1.1847876143158582,-2.014061949542944,0.5726498921214312,-0.8553594390650372,0.5073879184761669,1
-0.8013386462922394,1.4115283600001398,0.5370585006244339,0.8519030355983533,-0.5760953508501571,1
2.0779039719434977,-1.4334167652089433,-0.34570762600185545,-0.5683192032564544,0.8354263124858171,0
-0.08936414882186404,1.918729475822927,-0.6577553348882936,1.0015983646382993,-0.14186457781384768,1
-0.7351613470467376,1.1583808983949513,0.12792624547634268,0.8547137221714471,-0.9804660041050005,0
-0.08421141297286319,1.3698872048167374,0.16102319314375418,0.9868832271867377,-0.9479998765784345,0
-1.2069575482481794,1.5639923305433452,-0.6338052318481536,0.7970164331260307,-0.046287366499953395,1
1.4882841180525304,0.0415040536216607,0.40024019065428457,0.035928910165394685,-0.787191076119995,0
-0.9635756137630016,-1.0119273461511122,0.28037530654758097,-0.7179199907159249,-0.9070093394464607,0
-0.2763443597055493,1.4101204188743919,-0.26998526322120764,0.9647328186899851,-0.917905735769052,0
1.2838336712325975,0.5780277391192389,-0.23935220169578714,0.4047105306225879,-0.9395653253906739,0
-1.0335590591019743,-0.9243687600708766,0.1575505739083143,-0.656224340426377,-0.9670258455411922,0
0.6617892344858827,1.3175469732658829,-0.36188446271881325,0.904782690412577,-0.7912253676670581,0
-0.7961560572702145,2.255460806319233,0.5266644717105543,0.9413220227504344,0.5822433302203327,1
-1.815134576998227,0.711193641066152,-0.6271379398030621,0.37603534382949505,-0.07631118750660099,1
1.3532847433978112,1.8862566233794813,0.5522974131513263,0.8130448976201917,0.539622769580246,1
0.46968569485720524,2.179640538037849,-0.5897905222129939,0.9749220320061498,0.3724348569791599,1
-1.4089557062928553,0.22878831614055686,-0.29961411864341314,0.14185274336628284,-0.8937951405254747,0
-2.566110133742112,0.3731960096134437,-0.2609924285037853,0.16014276423153298,0.9157855696517619,0
-0.038343047506785265,1.4611610061191842,0.3269545788621965,0.9978914013980141,-0.8731440608176169,0
-0.47162615229624705,1.5717880755385811,-0.5519497374669665,0.9585697942659236,-0.5203606483504348,1
-0.47717801352630324,2.5378561900762007,0.2847055266488245,0.9620299555803776,0.888274542865943,0
-0.12512267817402842,1.7817797299289333,0.6119392068507091,0.9914069358681359,-0.3016962400679863,1
-2.322457977951944,0.2321460421116244,0.5472637278085088,0.11171019577475597,0.5162244051328481,1
0.40492912829348665,1.617197492570017,-0.5477926942564928,0.9687265311376135,-0.5078131245249743,1
-2.4588803478131434,0.06442832280749944,0.4619813880182517,0.018735518411149836,0.7485016425305714,0
0.031040412703462198,1.3503336847842895,-0.010457513675950433,0.9865207103413935,-1.0012447843640055,0
1.0414204185931852,-1.703479824006463,0.6706854047120216,-0.8468706639091038,0.0015504513579833457,1
0.9704326991944112,2.1222102328248367,0.5650280774804083,0.9008264595183211,0.4989552903419956,1
1.4797718296319808,-1.7090535066464538,-0.5993468290995366,-0.7658157919908833,0.3847722444812938,1
0.8653478986637844,1.8397292901410143,0.6477337264494789,0.8967759096459624,0.05014667677180224,1
0.016993835867785335,-2.554722097100407,0.32340237199068983,-1.0076983682920062,0.8732429790342805,0
-1.140226234809675,-0.9614119101186739,0.41543672187564534,-0.6467629039937818,-0.7748665470698516,0
0.5571399939227544,2.118472724528021,0.624248549983875,0.9599263196382986,0.24267697049979897,1
0.1264270201910069,-1.8482505633406037,-0.6325979911070956,-0.9977429466559292,-0.24521054144948184,1
0.023304925861165903,1.5007932448032544,-0.4565383380354496,0.9836210020954377,-0.7297785964233692,0
2.24695200429825,1.312997873075947,-0.18242114387333339,0.4990426797722172,0.9426386442320877,0
-1.7546855768503868,-1.6112620230048946,-0.5325952524761323,-0.6752972104307443,0.5928796523008885,1
-1.751315576494636,-0.39722420455605134,0.5996334423857301,-0.23220171463517708,-0.34032271770636513,1
-1.6034600058693036,-1.8067054619292557,-0.5066040115015512,-0.7463241624366294,0.625196933306094,0
0.8985433074239668,1.7894862499693724,0.6518450372485278,0.9130934952106281,-0.012323282140838516,1
0.025798594012493934,2.3906091980993143,-0.5081477918480325,1.0087794057578474,0.612113753189284,1
-0.9400640713215372,-2.192255041140662,0.5096439226667248,-0.9039184989189025,0.6359016269374735,1
2.2603618861986607,1.2679411799608196,-0.2811972771690845,0.4914598294446988,0.9109322874643608,0
1.0053648813683016,-1.002708055798607,-0.2598351770430811,-0.708237707092838,-0.915073295513129,0
-1.239923023488809,0.5995091024350826,0.1874919725873414,0.42366727409815524,-0.972270552943535,0
-1.0747366559936715,-0.9880932071169678,0.3753455995296213,-0.6993204971105986,-0.8200768739266032,0
-0.5970604258779991,1.428528958067316,0.4323851207061942,0.9055373849932083,-0.7349169712770899,0
0.9872788001569673,2.14238001796025,0.5607539126723069,0.8741835931669499,0.5552107186533495,1
1.5472349722240355,0.10791620411432587,-0.47279190671193577,0.04760083775610316,-0.6814778031527355,0
0.39406230116888197,1.540565603237442,0.5349750015722785,0.9496995277856057,-0.6216082985692575,1
1.69624383753835,-1.7943932291740439,-0.4506480065404326,-0.7405258177549516,0.7308998193731544,0
2.4277396254809736,-0.4046188357591307,0.4501718511990458,-0.17018813130494828,0.7182863481744458,0
-1.2744060977936524,0.48889425517315044,0.12816331298631842,0.3527075459659678,-0.976862839269858,0
-1.0313959746907315,1.0048394630386657,-0.34863022682745864,0.7007107604579028,-0.873874860522836,0
-0.30314116419664583,1.8992154515272603,-0.6483891864184047,0.9973963280163617,-0.11607817090215058,1
1.5937401385239993,-0.33047134312375326,-0.5226103734535708,-0.19927087346727926,-0.5607530919177487,1
1.334806150066657,0.5089650545124389,0.2983328175453759,0.3677568617425022,-0.8915514778994392,0
-1.6406389441335874,1.0509222150337234,-0.6741417301019526,0.5456427109360071,-0.11587404914261723,1
0.8961586736018401,1.606559954865734,-0.6136902099949963,0.8659715826684536,-0.26014235002376107,1
0.09249554478039,1.5205927432931512,0.4449766248558222,1.0034048861235854,-0.7327976852551576,0
0.28100920381839883,-1.3967498149834001,0.29434679981020573,-0.9852807025641116,-0.9043643104952696,0
0.4528468998659205,1.5329326251669528,0.5157601433274225,0.9556655677787949,-0.620831637139176,1
-2.01751115017877,-0.6910148549360754,-0.6375784086650096,-0.31643549107302865,0.17334738686572562,1
-1.6106217179665205,1.7823798448144736,0.5096210115668249,0.7287389078895834,0.6316207051948065,1
-2.237292609036104,-0.09421633095657023,-0.5946431507374336,-0.06513398486359276,0.4071224163354477,1
-0.7267778593601081,1.2610814279939355,-0.3538168632931229,0.8695100287926831,-0.8485736276206037,0
-0.3178357320058036,1.5288196811131183,0.4835709684724931,1.0000179970067866,-0.6973599260975267,0
-0.5204362213411428,2.5554452760072897,-0.2270511262033313,0.9933426914607311,0.931073433710951,0
2.258967215929891,1.360376922207335,-0.1652201561131911,0.5557552313712298,0.9631834163474956,0
-2.6044232517492705,0.2960754248501052,-0.12279439747277703,0.09731838596304407,0.9633510886156882,0
1.8992710238482342,-1.6785105888340695,0.38181007863242095,-0.6767973012534467,0.8149810539101277,0
1.2833448825124996,-0.4339902089042138,0.038249805099226035,-0.35291663060963807,-0.9974637934947939,0
2.532180992414834,0.432106424330005,-0.3257549641214545,0.16094404497363912,0.863359083272704,0
2.3254704284012684,-1.316436991247413,0.03978148037360175,-0.47160839635069846,1.0159376774663889,0
1.3011154161129599,1.2540115900660214,0.6220105199474024,0.7106562369084967,-0.2861207634321283,1
-0.017582974560829225,-1.369504403520055,0.16114444420566834,-1.0120159845516576,-0.9834625766317037,0
1.4971279259343602,-1.137580304085307,0.6197339914679211,-0.6091840556325974,-0.17770301181831605,1
0.6939053192385476,1.2683372971371207,-0.2658594172008616,0.860161010293623,-0.910969473514715,0
-0.6663548140025084,1.199239061710237,-0.14824560766763611,0.8558282784962031,-0.9654164378509136,0
-1.7064909055967155,1.6392743790751052,-0.5394454150213748,0.690025237091747,0.5407924937070457,1
-1.1625425474624809,1.6857573996742727,0.645289122081184,0.8165699784397477,0.07127301203525928,1
-2.0129812591016063,-0.21277522998192266,-0.6562506940083158,-0.10086330899541178,0.042419595280787696,1
1.3552400662869457,0.07505895003914012,0.022067796290968965,0.05957664032480038,-0.9863315901445165,0
-2.3341258158439167,1.2364142310431832,-0.15364018740500826,0.47521753625602015,0.953437455763427,0
1.729358731079089,-1.6835881491755802,-0.5118374392932714,-0.6788875738435938,0.6196506404327342,1
2.2588162780337746,1.3809712601613084,0.10895703010351758,0.5210380334545227,0.9888648837890369,0
-1.4668113997113699,0.14595052418069374,0.3981437945472932,0.0973306221632457,-0.7963893323641881,0
-1.9642326590666925,0.23513054654619753,0.6741624034630598,0.11775995635285344,-0.03101808758056467,1
0.28896327102149993,-1.3438987476783673,0.041769664327200966,-0.9738630154405694,-0.9886532883982897,0
2.571719496716486,-0.5630296837792663,-0.03774094354212325,-0.22241505460525715,1.0047502458927708,0
-0.4036479172594274,-1.3774366398576092,-0.3263433175723019,-0.9756467077716904,-0.8896122034130262,0
-0.3759296334451958,2.56858053010978,0.24191033007249266,0.9827080866477589,0.9056799967420591,0
-0.959807974810919,-1.7554023785130162,-0.6364385722914933,-0.8678757280397191,-0.021593228474490397,1
-1.2476304078548173,1.7829349972913107,0.6344241287665748,0.8057940796471508,0.29986168976927907,1
0.15461719704729218,-1.3576200456582155,0.1524730432607918,-0.9838756742089126,-0.9840150957119203,0
-0.7211788974630154,-1.4079779231404705,-0.48512571412696326,-0.9097631280380891,-0.6482864687598403,0
2.5559460460252126,-0.3507507797521528,-0.33371853279096103,-0.13346617272712522,0.8568053809928503,0
1.1075913726500979,-1.2340323062276073,0.5450539042073614,-0.7359682785004488,-0.5656488315105286,1
1.594476726524766,0.4659835333665278,-0.5503528022900206,0.2831491643521333,-0.5004840414746099,1
-0.6690833912859552,2.5548914413544006,0.13133672208982577,0.9677844147463075,0.9683424649327311,0
1.694554851720474,-1.9693805684120058,0.24360852605139055,-0.7636135570657476,0.9060334402884039,0
-1.1523425696314777,-0.8288204933700001,0.29226155651222957,-0.5721294194340201,-0.8782440133590198,0
-0.805002878525824,1.2042720134227716,-0.36765291927313143,0.8244743631660745,-0.8456437105083237,0
1.7661969855707618,0.6423597887931125,0.6241041472019375,0.3336215921395944,-0.20442118075696955,1
0.14267037654438647,-1.9722049557916905,-0.643621181878409,-0.9922592441335292,-0.04817832429159765,1
1.7157955166559489,0.03313485122569999,0.5911951400377868,0.02270455613857805,-0.431704956889096,1
1.6064557321654551,1.0709103705827943,0.6155649975513219,0.5548004341167132,-0.14857323381401438,1
1.8019534361038652,-0.05855256084324275,-0.6013924430857086,-0.0425563910696265,-0.3248042906345179,1
0.30955995430215094,-1.8267589286264767,-0.6234798534248377,-0.9745222863824053,-0.26634509712776644,1
1.7827430041710803,-1.9345510920692814,-0.08720751829112702,-0.7453853725357463,0.9885304886380429,0
-2.393968055868819,0.3406631589826156,0.48109147800983404,0.1337607307467164,0.6703960267768546,0
1.2328743593018587,2.2188779198650126,0.3774237312054735,0.8580957425332034,0.8102768743380425,0
-2.2684785572147614,-0.48535343105833856,-0.581249317555976,-0.19751506211359737,0.4759033199589584,1
-1.6866985981440508,0.866200899791947,0.6390351243284403,0.42307294239393906,-0.16650965424036676,1
1.3071237729219738,2.169013842402126,-0.37361300325473373,0.839070879920839,0.8459854475369925,0
0.7504304377318555,1.2183889695418935,-0.2884490446893388,0.8664607899822135,-0.9087874744720233,0
-0.0611629652199885,1.465133059807053,-0.3731963316097241,1.0035270443826068,-0.8102564238700175,0
2.4848873403677554,-0.940745751804856,0.03920073556083908,-0.3293750309249112,1.000205384872612,0
1.3942021422823137,-0.10859957043789882,-0.2624638438014939,-0.07775964485685863,-0.9216402154421496,0
-0.7159778851901683,-2.353553684577323,-0.4773084420885829,-0.9637957837141498,0.7019715658906533,0
-0.4401590802364896,-2.6030629446283378,-0.015434425385678751,-0.9694070294503978,1.0042770963123973,0
-0.15885798037541607,-1.519051238315911,0.44911495976516375,-0.9813174321698108,-0.7021553715306734,0
-2.3112059730691388,-0.25912159848594984,0.5890247923337267,-0.09534137816406538,0.4950746115327678,1
1.1140112886432636,2.2881344660395966,-0.3613522760590205,0.9104753239811695,0.8489063321542334,0
1.0431214767110346,-0.9913566427008402,0.30538345915726395,-0.6892076802480114,-0.8661177923121705,0
1.0069427788312684,-0.9526215758545349,0.1931415101473689,-0.7000044955241645,-0.9530051749341926,0
-0.36476731688963654,-1.3196502473814635,0.12170236494059557,-0.9803714346508228,-0.9942271763749619,0
1.2678977375294738,-0.5593661284082924,-0.20008686042263002,-0.3828323061743177,-0.9608001890696979,0
2.5858819189274054,-0.317620992628246,0.24376974588882158,-0.1248434684497725,0.9242951667455483,0
-2.637541150077091,-0.0658920189645394,0.06320460818580287,-0.04366364452082651,1.002478697454732,0
0.08942767160186868,-2.0716087547947866,-0.6500625032891463,-0.9982385644080761,0.12317753309411418,1
-1.1872161732390512,-1.046124244864335,-0.46260935171444034,-0.6575117324102687,-0.6756700750870472,0
1.1023502245913643,0.9925800858497267,0.4060263027683611,0.6654450418160021,-0.8042717452631069,0
-0.6542040942756343,1.506086041212372,-0.5312242087510489,0.9154084885659793,-0.5646503046308237,1
1.7094838715628142,0.7577502131119535,-0.6299793103340955,0.38530955929027405,-0.2337913446305654,1
1.4180990699369755,-1.1748218703892508,0.6434789924355541,-0.6517648442620226,-0.26146011088182425,1
1.4834341619326181,0.21227970931573464,0.3951591412869236,0.13657311073450584,-0.7681922396219096,0
-1.9730760896063166,-0.47560938588243934,0.6648582106195733,-0.2123096437726464,0.029761348954767196,1
1.0592544744533852,2.156253662123795,0.49349690422571263,0.8983439934744559,0.6381889572045547,0
0.8828347373946417,1.155587130777218,-0.3362034589571987,0.7971112583819574,-0.8466095603449928,0
0.988830300945361,1.6555338124968626,-0.6305434070069872,0.858152990959595,-0.10836002778270472,1
1.070242709958695,-1.040272123505477,-0.40111282541067605,-0.6998819865343514,-0.7864560642763421,0
-1.9606034644521644,0.07602332261389759,0.6446230369955226,0.0379102965719397,-0.02385842273232712,1
-0.8703456116972106,1.3536068974118778,-0.5006727039067488,0.8351587538124127,-0.6413910786844331,1
1.4229380217201733,-0.000599730653712098,0.34932620750232274,-0.015497813471297618,-0.8368870322265917,0
-1.3393493016340066,-0.4147807989015791,0.19718594244416993,-0.2996157337880655,-0.9358921970088624,0
-0.8846257007878761,2.497777874737269,0.04975906628001471,0.9457034239603198,1.0042283477401797,0
-1.4292713346140444,1.5469237906646518,-0.6471476918242475,0.7218764135545048,0.18924522414039938,1
-0.842720642128424,-2.4006169810635667,-0.37367823929183336,-0.9465759783305361,0.7986641440465285,0
1.3164587121706566,1.2469285796238492,0.6487561406387276,0.6675750524452074,-0.24591936206418305,1
0.08903320532059739,-1.5696718261551346,0.4877037204882576,-1.0083627639649582,-0.6333762769684926,0
1.0185366215426486,-0.8999516708800647,0.02886652018971559,-0.6896453391431121,-0.9940161387046427,0
-1.4607713317520516,0.20676752838175474,0.3739577909084854,0.16682385743459083,-0.8008168246153593,0
-1.435191555121388,0.592066268115034,0.47904498133247403,0.3976852348208845,-0.6659043823756611,0
1.2465378046691806,1.5536231351072192,-0.6396339119943674,0.7875629582345107,-0.006997966311671981,1
-1.4352977936530247,0.78592942735232,-0.5123619600035447,0.4651106155535428,-0.5766116501584934,1
0.14720369191511937,-1.717720587480854,0.5716949676502807,-0.9905101127232906,-0.42015010848303014,1
-1.3381094815508252,0.796937633305265,-0.4748408635506095,0.4967785928596596,-0.6621406600025506,0
-1.2550470871773434,-1.1845184883637905,-0.5954662262690154,-0.700091175876374,-0.3771815558510765,1
1.347228165316792,0.3836571384697047,0.2308162938179851,0.2854231989742577,-0.9332762346561538,0
0.3803793712485497,1.9282317806391422,0.6447766546996073,0.9694971847817025,-0.07442763517925442,1
0.7002819441741399,2.3400050990868144,-0.501913002495879,0.9574454303651004,0.6409669464387296,0
2.6282743999992646,-0.3128701550731428,0.029202908990555592,-0.12613465994417233,1.0108033033840182,0
1.8006985919522138,0.5022964149734461,-0.6375433589675237,0.2471566827322296,-0.2037433917702534,1
0.4906723001386634,2.183606068431674,-0.5912975540188679,0.9681866619580279,0.3703375432832014,1
2.109441008761488,0.4237962998510555,0.6245939663712857,0.2056071257234375,0.23734004659891195,1
-0.8892656176891425,-1.0730060134284454,-0.2987579400606555,-0.7532632172407343,-0.8882106496845488,0
-1.4976023570295298,-2.1604236756135737,-0.08447411925885341,-0.8506768395295004,1.0130156892915463,0
-1.0370098994507282,1.4714653926482628,0.6206139529021688,0.8064309591461228,-0.30426677166260524,1
1.4728164044056717,0.3524405361575238,-0.44769335342924016,0.21939265543332495,-0.7720863790135055,0
-1.3335245760012722,0.5857027499929732,0.326759577864659,0.4087181379865745,-0.8734388209891201,0
0.6538251340829657,1.2256384780544427,0.2421602004224297,0.894636321166606,-0.9638019913994045,0
-1.7998944405127686,0.9055349171079798,-0.6659649255528161,0.4630013955221095,0.0490965080612905,1
-0.9614880283378981,0.98890570561163,-0.171505229449505,0.7366100967971341,-0.9665762571177372,0
0.3479960240475626,1.8601500164239033,0.6447490089556673,0.9783437110238833,-0.1759913152089999,1
1.0738195983947476,-1.649243303948974,-0.6557056931564548,-0.850663730070444,-0.052784820455335967,1
-0.4875141650603059,-1.294575670411261,-0.23663331983196528,-0.9248879612248095,-0.9237108744398778,0
-1.7479832567897589,0.3594507854943662,0.6017745893194911,0.1802115305663611,-0.3594031130307181,1
-1.1894283670499461,0.8681198083204249,-0.37672671273347463,0.5895896426500757,-0.8183749946283888,0
1.541674405970661,1.232208457881851,-0.6528225447516409,0.6283624300240136,-0.04831820671726505,1
-2.102124736208192,-1.569095234402534,0.254971419683768,-0.6079302461811334,0.9051693470410886,0
-2.3079092026588133,-0.06706114286928821,0.5596216606274543,-0.01537944790773054,0.5289006360974104,1
1.3264277485679883,-0.8967994320553837,0.5108325760953832,-0.5722586849918198,-0.5798450719145981,1
1.979145420833647,-0.38980911676627333,0.6385677570803957,-0.2150330454447289,0.005649162895995945,1
0.4830325146652188,-1.2772566369924532,-0.23825090841915114,-0.9392017866338611,-0.9152662826556186,0
1.7480400331101336,-1.9366242035439456,0.18438224403563527,-0.7420005389307311,0.9759472208509449,0
-2.5537497491211396,0.09079092682240826,-0.3231694840718898,0.022616205623295707,0.8988629276752019,0
-1.359822610217577,1.3748402752785926,-0.6326408967323003,0.7106098096224179,-0.09019064923915562,1
-1.4065751051048512,0.18652800827527682,0.32678492781103935,0.10773478577513344,-0.8671528277223264,0
-2.3405829738884822,-0.4380513738970869,0.5220011630382922,-0.20571945701272148,0.5737769040668417,1
1.0662273445974553,-2.387878150775032,0.27391103447377585,-0.8983501288984246,0.9279698742096896,0
1.1318050709137928,1.5919858671756417,-0.6271018998816097,0.8104116808980469,-0.09771887485749212,1
-1.1284056824885997,-0.848269243846365,-0.26725104218726675,-0.5989986492367005,-0.9401766162580738,0
1.201901117750963,-0.783117216922291,0.31617454771504117,-0.5438397799470128,-0.854818285187102,0
0.2991038660303601,1.7035445743157964,0.6061115646675094,0.9780491332429203,-0.3924638791679064,1
-0.6188774359140309,2.53613648302761,0.21509386545462508,0.9804399859422003,0.9481181627883555,0
1.1103664432214304,-1.7038164776543199,-0.6523045250641157,-0.8346008545459996,0.054534853956359736,1
-1.2470516598169195,-1.780553537800045,0.6210194310417396,-0.8114123547916329,0.251734017385799,1
1.8712542568202415,-0.3848027803619234,0.639112647472349,-0.20334572378195678,-0.1071814767071769,1
-1.2990087537206323,-1.6133177323311074,0.6484807646845708,-0.7523928641947064,0.1060940349144283,1
1.3333659930911463,-0.41961916972817753,-0.2522478031655031,-0.29823162921511037,-0.9084376034228564,0
0.8464167062298592,-1.634588258093367,0.6047170358203623,-0.8961872658480596,-0.25806000942409146,1
-1.1483163316287819,-2.245748626316106,0.3821976761153165,-0.9037159332416486,0.7933159315913049,0
0.9209476793383122,2.2839276578077015,-0.45426767263664375,0.9254221259526476,0.6862006451889942,0
0.515316325687834,2.2439643621052845,0.5661553911711188,0.971337993960901,0.45954609687355874,1
1.3987793326749858,-1.585381060159511,0.6437544549710457,-0.7503965150707913,0.22379883392017969,1
-0.9703509900355666,1.6825300805279364,-0.6472553531411862,0.8640592741083373,-0.06353266578633418,1
-0.5243223289025148,-1.2815006610041177,0.18009867941470298,-0.919403665889027,-0.9548394845976839,0
-2.3847666113292543,1.0175226472259058,-0.24797638495936788,0.37420671951059215,0.935561002442672,0
-2.4192298816809235,0.6391011271023141,-0.4022821292354832,0.2515595166592969,0.7995316136749593,0
1.3767228537318403,0.10008168556054085,-0.24407093911728514,0.07220784584894183,-0.9321236143289883,0
1.0100601857390443,-2.1062332394172163,0.5612686633412199,-0.8787187122315235,0.5389161249445017,1
-0.6709353890811923,1.635208890081535,0.6167733523578495,0.935259656740001,-0.34874165418513825,1
-0.8691264423986904,1.428422696234699,-0.5640198265085292,0.854445782293287,-0.5264702297803022,1
1.6287134888276007,0.8006800730247143,0.6037225542950964,0.42024816235346063,-0.2671404676979909,1
-0.9357586277301003,-0.9604620330529219,-0.050890222825696996,-0.7060599043812051,-0.9934415986410874,0
0.46146283597333726,-2.425569999321791,0.4514462280559377,-0.9843587188607774,0.7276299407673645,0
-1.3944223456940057,-0.12950756465663735,-0.24510253129210283,-0.07154263820300215,-0.9152403579432551,0
-2.5784196556364987,0.3527943529933841,-0.24410688353385462,0.14091074776255838,0.9288323602635188,0
0.20138918824967914,-1.5126849818243462,-0.44466944948259096,-0.9848861627768722,-0.7064014525464417,0
1.5225748245117934,1.056677391225667,0.6120747805872047,0.5757697653405008,-0.24455580155828285,1
-2.4199643444196313,-0.6337583694687764,0.42661778932440275,-0.22821952482153457,0.7363888019836082,0
0.00649583135851089,-1.449755295671211,-0.35996953084470246,-1.0122193232950993,-0.8195508345563652,0
-0.9298647531422173,1.0274803437072872,-0.2199807604151554,0.7253434588581489,-0.9205691097278486,0
1.4462356528217504,-1.4318944881862345,-0.6443701963852178,-0.6979824651525902,0.04148731832089158,1
-2.568667588827453,0.7132303228579192,0.013300742306634056,0.2527574438978074,1.0151133826283796,0
1.7896231307926023,1.5838259774595809,0.5360716900178497,0.6624358074136676,0.5735143280997791,1
1.5038700399428295,-0.23211276093722596,-0.44959965187012124,-0.14627353994152514,-0.7424326849222578,0
-1.3422533251753883,0.4009158386784449,-0.2809049770421654,0.26325889585552564,-0.9165196618772357,0
0.03252477395171595,-1.787725345179537,-0.6192456633620781,-0.9910014586288415,-0.2957567197031882,1
2.1940608534856136,1.1788129576193158,-0.39557754970701764,0.47916111403874784,0.7925664853530887,0
0.7398282532723457,-1.943397134244716,-0.6418422548610969,-0.9314110429127471,0.10752351261646724,1
0.8517925464053219,1.224677308404931,-0.4153057936406926,0.8229321006085303,-0.7904144974726389,0
1.8929822129892508,1.888425636706288,-0.0090071999297285,0.7166391534733149,0.980957038919549,0
-0.2824454361886783,1.6337720069062693,0.5733459543579484,0.981883752097427,-0.5095767401950595,1
-1.8225471647646483,0.9199388361728427,0.6270179287009826,0.46206535557966794,0.07480296782264197,1
-1.9089098314649102,0.17102157789872408,0.6366073152003296,0.09330182212529475,-0.11971626225051457,1
-1.3920364376499068,0.6782807736799674,-0.47060436345430845,0.43474764622915113,-0.6719991684161052,0
2.4230565062353717,0.5359949359668598,0.41787733194599347,0.20907906166294765,0.7166864850148384,0
-1.1995603946254771,-0.8351707873852503,0.3733794914732068,-0.5524703575384246,-0.8285018975008054,0
-0.10663772306921561,-1.6199384044614629,0.5302462133437315,-0.9955199838279607,-0.5537312706412328,1
2.437595215194209,-0.30205118986346213,0.44982039347249647,-0.15077187736960787,0.7460312492535461,0
-2.2035930357506475,-0.7773624818028825,-0.5684979047643471,-0.3285770602009877,0.45955893209485954,1
