pc1,pc2,pc3,graph_eccentricity,diffusion1,rank,conductor,absD,regulator,faltings_height
-0.544195311441927,0.0,0.0,0.04996942746453481,0.08900423978798447,1,,,,-0.9940280266593596
0.48439105952078404,0.0,0.0,0.968162752123184,0.00154973856599676,1,,,,0.9623223018588511
-0.5075266114145526,0.0,0.0,0.07335377566419399,0.08900423978798624,1,,,,-0.9242849060327978
0.3927045688893182,0.0,0.0,0.8764762614917189,0.001549738566423398,0,,,,0.787936464041783
-0.556388402753448,0.0,0.0,0.06216251877605583,0.0890042397879829,1,,,,-1.0172190379991466
-0.4778093266086189,0.0,0.0,1.0209204703633907,0.0015497385673308628,1,,,,-0.8677632355790631
-0.1206456808690925,0.0,0.0,0.6637568246238678,0.0015497385672340403,0,,,,-0.1884452556769013
-0.403855641169257,0.0,0.0,0.9469667849240294,0.00154973856733312,1,,,,-0.7271048320761908
0.09860651958148361,0.0,0.0,0.5823782121838869,0.0015497385669497362,1,,,,0.2285679641058594
0.5309198722777589,0.0,0.0,1.0146915648801587,0.0015497385659138004,1,,,,1.050819156077786
-0.42929468957966604,0.0,0.0,0.9724058333344384,0.0015497385673343721,1,,,,-0.7754893840397892
-0.32883957888450127,0.0,0.0,0.8719507226392745,0.0015497385673234596,0,,,,-0.5844258094506375
0.4445117554747879,0.0,0.0,0.9282834480771883,0.001549738566352668,1,,,,0.8864726777787256
0.15686412545050868,0.0,0.0,0.6406358180529111,0.0015497385669060795,1,,,,0.3393727439454743
-0.5424209277310847,0.0,0.0,0.048195043753692546,0.08900423978798477,0,,,,-0.9906531849799248
-0.01261898155147026,0.0,0.0,0.5557301253062482,0.0015497385670501696,0,,,,0.0170193262628392
0.2786241171647791,0.0,0.0,0.7623958097671805,0.0015497385667222604,0,,,,0.5709577683198863
-0.04949404841159496,0.0,0.0,0.5926051921663716,0.00154973856712557,1,,,,-0.0531162998765735
-0.5104943091772163,0.0,0.0,0.07038607790153029,0.08900423978798616,1,,,,-0.9299294067347622
-0.38867447509785963,0.0,0.0,0.9317856188526322,0.001549738567332142,1,,,,-0.698230563400756
0.05754724430562756,0.0,0.0,0.5413189369080317,0.0015497385669785333,1,,,,0.1504740587788242
0.45867134545450383,0.0,0.0,0.9424430380569039,0.0015497385663204859,0,,,,0.913403929534058
-0.13297170536969696,0.0,0.0,0.676082849124472,0.0015497385672430931,0,,,,-0.2118891032348963
0.20780258559634515,0.0,0.0,0.691574278198747,0.0015497385668263935,1,,,,0.436256657687446
0.4275780938686439,0.0,0.0,0.9113497864710444,0.001549738566380731,1,,,,0.8542651982889969
0.4416250412815199,0.0,0.0,0.9253967338839203,0.0015497385663582066,1,,,,0.8809822061763727
0.4802316374388976,0.0,0.0,0.9640033300412977,0.0015497385660094769,0,,,,0.9544111657733824
-0.2092087958307786,0.0,0.0,0.7523199395855528,0.0015497385672893456,0,,,,-0.3568904965833374
-0.05624730508087942,0.0,0.0,0.5993584488356559,0.0015497385671308479,0,,,,-0.0659608565190622
-0.5414092580238098,0.0,0.0,0.04718337404641759,0.08900423978798512,1,,,,-0.9887290098012016
-0.5330103760362909,0.0,0.0,0.047870011042455696,0.08900423978798584,0,,,,-0.9727545073196168
-0.5604729703211317,0.0,0.0,0.06624708634373955,0.08900423978798251,0,,,,-1.0249878023231516
-0.07422002172216413,0.0,0.0,0.6173311654769403,0.0015497385671800934,1,,,,-0.1001445975233621
0.4507471674391908,0.0,0.0,0.9345188600415911,0.0015497385663470575,0,,,,0.8983323043393893
-0.38011949285158075,0.0,0.0,0.9232306366063535,0.0015497385673308441,0,,,,-0.6819591614062784
-0.39095773664205075,0.0,0.0,0.9340688803968232,0.0015497385673322553,0,,,,-0.7025732803549876
-0.5609436797398395,0.0,0.0,0.0667177957624473,0.0890042397879827,1,,,,-1.025883082050671
-0.275753406815788,0.0,0.0,0.8188645505705617,0.001549738567312923,0,,,,-0.4834569913734567
-0.025922790527873454,0.0,0.0,0.5690339342826508,0.0015497385670593061,1,,,,-0.0082842474537461
-0.05555751387379442,0.0,0.0,0.598668657628571,0.0015497385671317302,1,,,,-0.0646488876920529
-0.5596551152562568,0.0,0.0,0.06542923127886457,0.08900423978798268,0,,,,-1.0234322586468818
-0.39893591777258774,0.0,0.0,0.9420470615273603,0.0015497385673329963,0,,,,-0.7177476183749395
0.34940936504118214,0.0,0.0,0.8331810576435831,0.001549738566642339,1,,,,0.7055898681090681
0.4724004950791579,0.0,0.0,0.956172187681558,0.0015497385662585797,1,,,,0.939516492500772
0.2104210097545296,0.0,0.0,0.6941927023569313,0.001549738566819207,0,,,,0.4412368471072899
-0.3819684180065385,0.0,0.0,0.9250795617613113,0.0015497385673309222,1,,,,-0.6854757793942474
0.068682371509757,0.0,0.0,0.5524540641121608,0.0015497385669696832,0,,,,0.171652843933737
-0.1549029265608663,0.0,0.0,0.6980140703156413,0.001549738567261774,1,,,,-0.2536018392708524
0.47188439572516866,0.0,0.0,0.9556560883275688,0.001549738566273141,0,,,,0.9385348820407968
0.39750535204771936,0.0,0.0,0.88127704465012,0.0015497385664205695,0,,,,0.797067455832285
0.396064116356559,0.0,0.0,0.8798358089589596,0.00154973856642157,1,,,,0.7943262549011131
-0.3895458267887817,0.0,0.0,0.9326569705435545,0.0015497385673320337,0,,,,-0.6998878565702102
-0.01662594981463489,0.0,0.0,0.5597370935694127,0.0015497385670508264,0,,,,0.009398154235577
0.46091994357227817,0.0,0.0,0.9446916361746783,0.0015497385663164275,1,,,,0.9176807173572292
-0.04487021734492761,0.0,0.0,0.5879813610997046,0.0015497385671136973,0,,,,-0.0443218673605944
-0.17540335600125004,0.0,0.0,0.7185144997560245,0.0015497385672728805,1,,,,-0.2925932385375195
0.47112347897572804,0.0,0.0,0.9548951715781281,0.001549738566274846,0,,,,0.9370876338808296
0.3472515915456606,0.0,0.0,0.8310232841480615,0.0015497385666467794,0,,,,0.7014858268676112
-0.5284392728103725,0.0,0.0,0.052441114268374056,0.08900423978798605,1,,,,-0.9640603620828428
0.3386706905446195,0.0,0.0,0.8224423831470206,0.0015497385666640737,0,,,,0.685165127929459
-0.5403848226725111,0.0,0.0,0.04615893869511889,0.0890042397879853,1,,,,-0.9867805546275412
-0.3786912927629932,0.0,0.0,0.9218024365177658,0.0015497385673304638,0,,,,-0.6792427539257059
0.05639188772395574,0.0,0.0,0.5401635803263599,0.0015497385669780745,1,,,,0.1482765940914457
0.1807304285509006,0.0,0.0,0.6645021211533025,0.0015497385668729409,1,,,,0.3847659663612704
0.37502177972741707,0.0,0.0,0.858793472329818,0.0015497385664951244,0,,,,0.7543041591983644
0.22031310408879107,0.0,0.0,0.7040847966911928,0.0015497385667980902,0,,,,0.4600514090603639
-0.5442311487475224,0.0,0.0,0.05000526477013023,0.08900423978798432,1,,,,-0.9940961884847096
0.2660500877539322,0.0,0.0,0.7498217803563335,0.0015497385667385473,0,,,,0.5470422204736863
-0.3698824796937364,0.0,0.0,0.9129936234485093,0.0015497385673288212,0,,,,-0.6624885708756557
0.12968377653113644,0.0,0.0,0.6134554691335391,0.0015497385669347443,0,,,,0.2876762738786147
0.5099716260308791,0.0,0.0,0.993743318633279,0.0015497385659246784,0,,,,1.010976018365776
0.46993788816277166,0.0,0.0,0.9537095807651718,0.0015497385662759148,1,,,,0.9348326643013236
-0.06492546177962494,0.0,0.0,0.6080366055344014,0.0015497385671582712,0,,,,-0.0824665338134571
0.11795893672616395,0.0,0.0,0.6017306293285668,0.0015497385669400736,1,,,,0.2653758673674799
0.48968710742612176,0.0,0.0,0.9734588000285217,0.001549738565973876,0,,,,0.9723952771110492
0.07507671734130976,0.0,0.0,0.5588484099437135,0.001549738566963886,0,,,,0.1838147594727392
-0.4148021131804051,0.0,0.0,0.9579132569351775,0.0015497385673339044,1,,,,-0.747924798896363
-0.4632015713675594,0.0,0.0,1.0063127151223314,0.0015497385673325821,1,,,,-0.8399795826243649
0.42192759385161066,0.0,0.0,0.9056992864540113,0.001549738566390482,0,,,,0.843518062339423
0.09195235458362958,0.0,0.0,0.5757240471860329,0.001549738566953835,1,,,,0.2159118778042472
0.1791489097180453,0.0,0.0,0.6629206023204474,0.001549738566872423,0,,,,0.3817579497517189
0.44770983786615764,0.0,0.0,0.9314815304685579,0.0015497385663495525,1,,,,0.8925553653522822
0.19819931470034144,0.0,0.0,0.6819710073027433,0.0015497385668393692,1,,,,0.4179914320315177
0.3745566315080907,0.0,0.0,0.8583283241104914,0.0015497385664938771,0,,,,0.7534194567588045
0.48391444342881945,0.0,0.0,0.9676861360312193,0.0015497385659949906,0,,,,0.9614157877590976
-0.47040741190699586,0.0,0.0,1.0135185556617679,0.0015497385673316293,1,,,,-0.85368494457018
-0.49432744784255206,0.0,0.0,0.08655293923619445,0.08900423978798629,0,,,,-0.8991803657440907
0.050783381679884804,0.0,0.0,0.534555074282289,0.0015497385669815246,1,,,,0.1376093298231616
0.30263315226372034,0.0,0.0,0.7864048448661215,0.0015497385667024458,0,,,,0.6166224640899237
0.3119479601152576,0.0,0.0,0.795719652717659,0.0015497385666974244,0,,,,0.634339038910357
-0.33748003596616666,0.0,0.0,0.8805911797209397,0.001549738567326079,0,,,,-0.600859782841168
-0.03241146300145776,0.0,0.0,0.575522606756235,0.0015497385670664252,0,,,,-0.0206255703447568
-0.33106260636716595,0.0,0.0,0.874173750121939,0.0015497385673241136,1,,,,-0.5886539624466232
-0.09739791538841969,0.0,0.0,0.6405090591431953,0.0015497385672178661,1,,,,-0.1442284792161549
-0.5025771734181597,0.0,0.0,0.0783032136605869,0.08900423978798633,0,,,,-0.9148711757680646
-0.40206579172495116,0.0,0.0,0.9451769354797236,0.0015497385673331537,1,,,,-0.7237005748866963
0.005005817564900584,0.0,0.0,0.5381053261898782,0.0015497385670269488,0,,,,0.0505413352207331
0.3682347104557487,0.0,0.0,0.8520064030581495,0.0015497385665961688,0,,,,0.7413952916747972
0.05221060085242266,0.0,0.0,0.5359822934548267,0.0015497385669792942,1,,,,0.1403238716213857
-0.1397305751537979,0.0,0.0,0.682841718908573,0.0015497385672502543,0,,,,-0.2247443359074445
-0.5217189767403635,0.0,0.0,0.05916141033838307,0.0890042397879861,0,,,,-0.9512784958288728
0.3833156824336922,0.0,0.0,0.8670873750360929,0.0015497385664303429,0,,,,0.7700789932251197
-0.33998306290962277,0.0,0.0,0.883094206664396,0.0015497385673266964,1,,,,-0.6056204891088751
-0.29893305682842364,0.0,0.0,0.8420442005831973,0.001549738567315611,0,,,,-0.5275442136012932
0.4747203753908898,0.0,0.0,0.9584920679932899,0.001549738566217268,1,,,,0.9439288576050576
0.4830779932653029,0.0,0.0,0.966849685867703,0.00154973856600103,1,,,,0.9598248765839348
-0.45267437760749424,0.0,0.0,0.9957855213622663,0.0015497385673341243,1,,,,-0.8199570744983798
-0.45678253107169037,0.0,0.0,0.9998936748264625,0.0015497385673336984,0,,,,-0.8277706987171813
-0.13983687257154673,0.0,0.0,0.6829480163263218,0.00154973856725021,1,,,,-0.2249465114310604
-0.4491225707246416,0.0,0.0,0.9922337144794137,0.0015497385673342186,0,,,,-0.8132016101462727
-0.18438858839262115,0.0,0.0,0.7274997321473954,0.0015497385672766368,0,,,,-0.3096829675451271
-0.497587410796506,0.0,0.0,0.08329297628224053,0.0890042397879863,0,,,,-0.9053807488873707
-0.501792980641182,0.0,0.0,0.07908740643756451,0.0890042397879862,1,,,,-0.9133796570777812
0.4597474539490281,0.0,0.0,0.9435191465514282,0.0015497385663177268,0,,,,0.9154506659737148
0.4953208665563737,0.0,0.0,0.9790925591587737,0.0015497385659569848,0,,,,0.983110572234924
-0.4057234093855624,0.0,0.0,0.9488345531403347,0.0015497385673334393,0,,,,-0.7306572891830694
0.41315551273537754,0.0,0.0,0.896927205337778,0.0015497385664053494,0,,,,0.8268337427159101
-0.49919184917322074,0.0,0.0,0.08168853790552577,0.08900423978798638,0,,,,-0.9084323580025444
0.16724316093522437,0.0,0.0,0.6510148535376267,0.0015497385668968155,0,,,,0.3591134580492603
0.08021704269878763,0.0,0.0,0.5639887353011911,0.0015497385669630721,1,,,,0.1935915536104839
0.0014900154540844791,0.0,0.0,0.5416211283006941,0.0015497385670282218,1,,,,0.0438543512117359
-0.49422588397739214,0.0,0.0,0.08665450310135436,0.08900423978798642,1,,,,-0.8989871933410913
0.4634477527470851,0.0,0.0,0.9472194453494852,0.0015497385663107328,1,,,,0.92248855892423
0.43219594160247493,0.0,0.0,0.9159676342048754,0.0015497385663728364,1,,,,0.8630482506277829
0.17348789032328343,0.0,0.0,0.6572595829256856,0.001549738566881732,0,,,,0.3709908061599515
-0.37128649611433273,0.0,0.0,0.9143976398691055,0.001549738567328637,1,,,,-0.6651589815122538
-0.5267864136315215,0.0,0.0,0.05409397344722511,0.08900423978798609,1,,,,-0.9609166575881845
-0.04845709120661112,0.0,0.0,0.5915682349613879,0.0015497385671271085,0,,,,-0.0511440283922345
0.02514876660400092,0.0,0.0,0.5179623771507783,0.0015497385669983315,0,,,,0.0888528140449048
-0.5360349106269405,0.0,0.0,0.04484547645180603,0.08900423978798556,1,,,,-0.9785071105108236
0.269526613692974,0.0,0.0,0.7532983062953752,0.0015497385667343148,0,,,,0.5536545020039002
-0.16408007627027396,0.0,0.0,0.7071912200250486,0.0015497385672638027,0,,,,-0.2710565911086166
-0.5481194100287433,0.0,0.0,0.053893526051351115,0.08900423978798362,1,,,,-1.0014915822500006
0.34337576595858904,0.0,0.0,0.82714745856099,0.0015497385666537926,0,,,,0.6941140855393163
-0.3743321969174967,0.0,0.0,0.9174433406722694,0.0015497385673297792,0,,,,-0.6709518424085742
0.13474038109793846,0.0,0.0,0.618512073700341,0.0015497385669291036,0,,,,0.2972938327776218
0.34027344566800927,0.0,0.0,0.8240451382704103,0.0015497385666572445,1,,,,0.688213535531091
-0.07607280960909399,0.0,0.0,0.61918395336387,0.00154973856717745,0,,,,-0.1036685623488704
0.09429958372438271,0.0,0.0,0.578071276326786,0.0015497385669551035,0,,,,0.220376259824322
-0.5528227753487605,0.0,0.0,0.058596891371368254,0.08900423978798301,0,,,,-1.0104372872959897
0.22041603196209705,0.0,0.0,0.7041877245644989,0.0015497385667983198,1,,,,0.4602471757790765
-0.5324644483843727,0.0,0.0,0.04841593869437388,0.089004239787986,1,,,,-0.9717161640444888
0.41989816988270856,0.0,0.0,0.903669862485109,0.0015497385663925758,1,,,,0.8396581392835222
0.39021059929606716,0.0,0.0,0.8739822918984678,0.0015497385664239222,0,,,,0.7831929846696963
